subject,tags,rating,votes,ratings,原名,发售日期,碟片数量,艺术家,价格,作曲,播放时长,厂牌,编曲,作词,版本特性,录音,别名,发行商,中文名,插图,制作人,商品编号,介质,英文名,Conductor,编号,Piano,Keyboard,Drums,Band,Choir,Orchestra,Arrangement,Sound Director,官方网站,原作,ASIN,发布,制作,条型码,品番
8478,Vocaloid 初音ミク 感謝祭 高清拯救人生 miku 初音，3·9感谢祭 miku赛高 miku不會消失 live 2010 高科技 3D满足特殊人群 初音 初音未来感谢祭 39 3·9感谢祭 初音未来 神作 v家 キャラクター G 专辑 葱娘最高 2010年3月 欢快 行 ★Vocaloid ク SEGA广告 走起,8.898,826,"['292', '252', '214', '47', '17', '3', '1', '0', '0', '0']",ミクの日感謝祭 39's Giving Day Project DIVA presents 初音ミク・ソロコンサート~こんばんは、初音ミクです。~,2010-09-01,2,,"￥3,150",,115 分,5pb.,,,"CD-ROM, Live",5pb.Records,,5pb.Records,初音未来39感谢祭,,,,,,,,,,,,,,,,,,,,,,
18306,OST 菅野洋子 菅野よう子 星际牛仔 cowboybebop TheRealFolkBlues 1998 ED anime カウボーイビバップ 1998年 岩里祐穂 补 Carla_Vallet シートベルツ 浪漫 jazz OP 动画 日本 挿入歌 动漫原声带 山根麻以 VICTOR,9.125,104,"['54', '27', '12', '9', '1', '0', '0', '0', '0', '1']",COWBOY BEBOP VITAMINLESS,1998-06-03,1,シートベルツ、山根麻衣(山根麻以)、Gabriela Robin(菅野よう子)、Carla Vallet,"￥ 1,785",菅野よう子,29 m,ビクターエンタテインメント,菅野よう子,岩里祐穂、Gabriela Robin(菅野よう子)、Carla Vallet,Soundtrack,ビクターエンタテインメント,,,,,,,,,,,,,,,,,,,,,,,,,
4114,AIR 麻枝准 key OST 折戸伸治 Lia 戸越まごめ 治愈 神作 国歌 夏影 2002 ACG galgame 动漫音乐 NewType anime 京阿尼 アニメ 日本 GAME KSL 折户伸治 动漫游戏原声 平静 2002年 高瀬一矢 已经购入 2016 已整理,8.902,676,"['213', '251', '160', '40', '9', '3', '0', '0', '0', '0']",AIR Original SoundTrack,2002.09.27 (C62),2,Lia,"￥3,000＋税",麻枝准 / 折戸伸治 / 戸越まごめ,73:48+34:30,Key Sounds Label,麻枝准 / 折戸伸治 / 戸越まごめ / 高瀬一矢,麻枝准,,,,,,,,KSLA-0004～0005,,,,,,,,,,,,,,,,,,,
21098,key OST 麻枝准 水月陵 Rewrite 折户伸治 井内舞子 细井聪司 galgame 治愈 多田葵 細井聡司 恋文 KSL 2011 折戸伸治 2011年 ゲーム 神曲 Honesty やなぎなぎ nagi 游戏 三輪学 Tr₇Sr₊ iTunes购入 I 哲学z，Rewrite，瑚太朗，救济，篝火，地月 KSLA ORIGINAL,8.938,370,"['131', '118', '96', '18', '6', '1', '0', '0', '0', '0']",Rewrite Original SoundTrack,2011.08.12 (C80),3,多田葵、水谷瑠奈、サイキックラバー、やなぎなぎ,"￥3,800＋税",水月陵、細井聡司、麻枝准、折戸伸治、井内舞子,67:57+70:31+67:34,Key Sounds Label,ANANT-GARDE EYES,,,,,,,,,KSLA-0073～75,,,,,,,,,,,,,,,,,,,
4150,菅野よう子 GUNDAM 高达 菅野洋子 奥井亜紀 ED ∀ガンダム anime 2000 月之茧 single 奥井亚纪 8cm Song 2000年 OP_ED ROBO キングレコード 1999 动漫主题曲 VOCAL OPED アニメ TV 幼女控赛高 機動戦士ガンダム 30年业界良心,8.990,203,"['74', '76', '40', '8', '4', '0', '0', '0', '0', '1']",月の繭,2000-02-04,1,奥井亜紀,"￥1,020",菅野よう子,19 分,STAR CHILD,菅野よう子,井萩麟(富野由悠季),Maxi,,,STAR CHILD,月之茧,,,,,,,,,,,,,,,,,,,,,,
14636,OST Narcissu 水仙 galgame 水月陵 ElementsGarden eufonius 游戏 2007 O.S.T. 上松範康 游戏原声 riya ゲーム Ebi Masa SENTIVE 2017-05 Barbarian_On_The_Groove nekoneko系 僧天 AVG onoken 菊地創 MUSIC 藤間仁 GAL 2007年,8.975,240,"['74', '108', '42', '15', '0', '0', '0', '0', '0', '1']",narcissu SIDE 2nd Soundtrack,2007年05月25日,,,,Dreaming Rabbit,,,,,,,,,水仙2 原声集,,,,,,,,,,,,,,,,,,,,,,
213217,OST 加藤達也 山田タマル 2017 青い記憶 柯教兴国 暖心 すかすか 末鱼 anime 2017年 原声集 音乐专辑 凯尔特风 Q-MHz 「✔」 h-wonder 南田健吾 一心二用 斯卡布罗集市 末日时在做什么？有没有空？能不能来拯救？ 珂朵莉 过期食品 泪水与幸福 終末なにしてますか？忙しいですか？救ってもらっていいですか？ 10分 治愈 动画 cd TV,8.925,348,"['112', '129', '84', '18', '3', '1', '1', '0', '0', '0']",青い記憶,2017-07-12,2,田所あずさ / TRUE(唐沢美帆) / 山田タマル,"￥3,564",加藤達也 / Q-MHz / 南田健吾 / h-wonder / 山田タマル,131 分,ランティス,加藤達也 / 鈴木めぐみ / 山崎亨 / 増田武史 / 南田健吾 / h-wonder / 山下洋介,Q-MHz / 唐沢美帆(TRUE) / 山田タマル,,音響ハウス,TVアニメ『終末なにしてますか?忙しいですか?救ってもらっていいですか?』オリジナルサウンドトラック,,,,,,,,,,,,,,,,,,,,,,,,
2748,数码宝贝 燃 神曲 童年 和田光司 无限大的梦想 OP 数码暴龙第一部 数码暴龙 清唱版最高 anime 1999 我爱阿和x太一 无限大 动画 アニメ single DIGIMON 低级萌 日本 Butter-Fly DM 小山晃平 千綿偉功 童年的 ) nia~ DA ° 8cm,8.881,961,"['327', '347', '186', '74', '17', '5', '0', '2', '0', '3']",Butter-Fly,1999-04-23,1,和田光司,"￥1,050",千綿偉功、小山晃平,17:12,インターチャネル,渡部チェル,千綿偉功、小山晃平,"Single, Maxi",インターチャネル,,,,,,,,,,,,,,,,,,,,,,,,,
47166,OST ARIA 治愈 笹子重治 2009 anime Hi-Res ACG 水星领航员 Choro_Club 牧野由依 OPED插入歌 2009年,9.116,95,"['36', '36', '21', '2', '0', '0', '0', '0', '0', '0']",ARIA The NATURAL オリジナルサウンドトラック due,2006-05-24,1,フライングドッグ,2900 JPY,笹子重治、秋岡欧、窪田ミナ、妹尾武、PAXQUE、沢田穣治、北川勝利,61 m,,Choro Club、妹尾武、沢田穣治、笹子重治、ROUND TABLE、桜井康史、窪田ミナ,河井英里、北川勝利,Original Soundtrack,flying DOG,ARIA The NATURAL ORIGINAL SOUNDTRACK due,,水星领航员第二季 原声集,,,,,,,,,,,,,,,,,,,,,,
15814,我们仍未知道那天所见的花的名字 あの花 治愈 神曲 催泪神曲 茅野愛衣 戸松遥 原唱神曲10年后翻唱更高 早見沙織 ED 10年 ZONE 2011 TTVTT又虐又治愈 秘密基地 神曲不解释 迷之感动 anime 催泪 那朵花 single アニメ 动画 secret OP ACG 早见沙织 茅野爱衣 あの日見た花の名前を僕達はまだ知らない base,8.854,2015,"['725', '606', '471', '147', '45', '9', '3', '2', '0', '7']",secret base ～君がくれたもの～,2011-04-27,1,戸松遥、早見沙織、茅野愛衣,"￥ 1,260",町田紀彦,21 分,Aniplex,阿部尚徳、古川本舗,町田紀彦,"Single, Maxi",Aniplex,,,secret base ～你所赠予之物～,,,,,,,,,,,,,,,,,,,,,,
3036,Lamento OST N+C いとうかなこ zizz nitro+chiral Nitro+ 民族风 游戏原声带 吟游诗人 哼唱美 ワタナベカズヒロ 2006 游戏音乐 游戏 GAME PC 中庸 2006年 江幡育子 ZIZZ_STUDIO 补 泉邦宏 大山曜 Nitro加CHiRAL 磯江俊道 GAL OP ACG 游戏原声,8.927,262,"['82', '99', '64', '14', '3', '0', '0', '0', '0', '0']",Lamento O.S.T. -The World Devoid Of Emotion-,2006-11-24,2,ZIZZ STUDIO、ワタナベカズヒロ、いとうかなこ,3500円,,,,,,,,,"Nitro+CHiRAL, DIGITURBO, HOBiRECORDS",,,,,,,,,,,,,,,,,,Nitro+CHiRAL,,,,,
20,SoundHorizon 神作 Chronicle2nd Aramary REVO神 revo SH 恨不能打更高分 SH最高作 2004 Sound_Horizon 同人音乐 ~~ 同人 霜月はるか 史诗 Sound.Horizon 伪中庸 2004年3月 物语音乐 叙事史诗组曲 物語音楽 あらまり 040319 Sound·Horizon 中世纪 Renew 物语 Chronicle JIMANG,8.878,433,"['166', '125', '90', '34', '13', '3', '2', '0', '0', '0']",Chronicle 2nd,2004-03-19,1,Sound Horizon、Aramary、Jimang,,Revo,71 min,,,,专辑,,,,,Yokoyan,,,,,,,,,,,,,,,,,,,,,
15008,OST ARIA 治愈 钢琴 窪田ミナ 笹子重治 anime Hi-Res 妹尾武 2006 Image_Song 印象曲 水星领航员 2006年,9.110,82,"['39', '20', '18', '4', '0', '1', '0', '0', '0', '0']",ARIA ～ピアノ・コレクション～ スタジオーネ －季節－,2006-8-2,1,窪田ミナ、妹尾武,"￥ 2,100",笹子重治,36分,フライングドッグ,,,Soundtrack,flying DOG,,,,,,,,,,,,,,,,,,,,,,,,,
1802,岡崎律子 交响乐之雨 OST 冈崎律子 galgame 治愈 游戏原声带 2004 ボーカルアルバム「RAINBOW」 2004年 原声 游戏 シンフォニックレイン Main_Theme 合集 GAL 笠原弘子,8.926,203,"['62', '85', '44', '9', '1', '1', '0', '0', '0', '1']",シンフォニックレイン ボーカルアルバム「RAINBOW」,2004/5/26,1,折笠富美子、浅野真澄、中原麻衣、笠原弘子,"￥ 3,000",安部潤、岡崎律子,44 分,キングレコード,十川ともじ、西脇辰弥、磯江俊道、長谷川智樹、光宗信吉,岡崎律子,Soundtrack,キングレコード,交响乐之雨 声乐集「RAINBOW」,,,,,,,,,,,,,,,,,,,,,,,,
32707,OST ARIA 治愈 牧野由依 2009 笹子重治 广桥凉 anime Hi-Res ACG Collection 陪伴我度过大一 补 2009年 插入曲 印象曲 ED 插入歌 斋藤千和 水星领航员 公主,9.210,62,"['30', '17', '13', '2', '0', '0', '0', '0', '0', '0']",ARIA The NATURAL ボーカルソング・コレクション,2009-07-22,,TVサントラ、笹子重治,"￥ 3,045",Choro Club,51 m,,,,,flying DOG,,flying DOG,水星领航员第二季音乐精选集,,,,,,,,,,,,,,,,,,,,,,
19047,光宗信吉 OST 少女革命 杉并儿童合唱团 少女革命ウテナ 2008 J.A.SEAZER 东京混声合唱团 草尾毅 动漫ost anime KINGRECORDS.CO. LTD(K)(M) 音乐总集 2008年 アニメ OP ED,9.049,103,"['39', '36', '22', '6', '0', '0', '0', '0', '0', '0']",少女革命ウテナ コンプリートCD-BOX,2008年08月27日,10,奥井雅美、裕未瑠華、杉並児童合唱団、Maki Kamiya、幾原邦彦、光宗信吉、東京混声合唱団、田中耕作、大月俊倫、Shingo Kaneko、演劇実験室万有引力、NHK東京放送児童合唱団、Hideto Amari、ロイヤルナイツ、Roko Kinjou、子安武人、三石琴乃、久川綾、草尾毅、渕崎ゆり子、小杉十郎太、川上とも子、こおろぎさとみ、さいとうちほ、本多知恵子、佐々木望、KaNNa、村石有香、藤陵雅裕、高尾直樹,12600円(税込),光宗信吉、J・A・シーザー、新井理生、矢吹俊郎、中村八大、いずみたく、Sholom Secunda、及川光博,576 m,,矢吹俊郎、光宗信吉、平間あきひこ、Hideki Hagiwara、J・A・シーザー、Hideto Amari,奥井雅美、J・A・シーザー、藤林聖子、永六輔、山上路夫、安井かずみ、三ツ矢雄二、Be-PaPas,Box set / Limited Edition / Original recording remastered / Soundtrack,"KINGRECORDS.CO.,LTD(K)(M)",,"KINGRECORDS.CO.,LTD(K)(M)",少女革命原声集 Complete CD-BOX,,,,,,,,,,,,,,,,,,,,,,
178262,水月陵 OST 恋×シンアイ彼女 galgame 神曲 2016 2016年3月 DUCA 2016-03 flower AVG,8.953,150,"['48', '57', '35', '10', '0', '0', '0', '0', '0', '0']",恋×シンアイ彼女 Complete Sound Track,2016-03-31,2,Duca / yuiko,"￥3,564 [Book]",水月陵 / 宮崎京一 / Meis Clauson,81 分,Us:track,宮崎京一 / Meis Clauson,Duca / yuiko,,,,,,,,,,,,,,,,,,,,,,,,,,,
64103,K-ON! OST CD.BOX 2013 百石元 日笠陽子 豊崎愛生 佐藤聡美 寿美菜子 竹達彩奈 けいおん！ 动画 キャラソン 放課後ティータイム 前澤寛之 V.A. Collection 桜高軽音部 2016 堀口悠纪子 藤東知夏 まんがタイムきらら 永田依子 真田アサミ OP ED anime 轻音 插入曲 k-on,8.931,160,"['57', '59', '33', '8', '0', '0', '1', '1', '0', '1']",K-ON! MUSIC HISTORY'S BOX,2013-03-20,12,桜高軽音部（平沢唯、秋山澪、田井中律、琴吹紬（豊崎愛生、日笠陽子、佐藤聡美、寿美菜子））、放課後ティータイム（平沢唯、秋山澪、田井中律、琴吹紬、中野梓（豊崎愛生、日笠陽子、佐藤聡美、寿美菜子、竹達彩奈））、平沢憂（米澤円）、真鍋和（藤東知夏）、鈴木純（永田依子）、山中さわ子（真田アサミ）、河口紀美（浅川悠）,"￥ 19,800",Tom-H@ck、百石元、小森茂生、前澤寛之、ビーチェ、岡ナオキ、田村信二、村井邦彦、藤末樹、中山晋平、納所弁次郎,,ポニーキャニオン,Tom-H@ck、百石元、小森茂生、前澤寛之、ビーチェ、岡ナオキ,大森祥子、かきふらい、山上路夫、稲葉エミ、KANATA(中村彼方)、Nadia(SAWA)、hotaru、北原白秋、石原和三郎,Box set,ポニーキャニオン,,ポニーキャニオン,,,,,,,,,,,,,,,,,,,,,,,
194829,Suara うたわれるもの OST 2016 VOCAL 版权受限（呕） GAME,9.096,73,"['30', '24', '15', '4', '0', '0', '0', '0', '0', '0']",うたわれるもの 偽りの仮面&二人の白皇 歌集,2016-11-09,2,Suara,"￥4,104",衣笠道雄 / 松岡純也 / 下川直哉 / 中上和英,,F.I.X. Records,衣笠道雄 / 松岡純也 / 小林俊太郎 / Eric Gorfain / 豆田将,須谷尚子 / 巽明子(Suara),Limited Edition,,,,,,,,,,,,,,,,,,,,,,,,,,
198683,OST 目黒将司 2017 PERSONA ペルソナ5 游戏原声 游戏 PS4 2017年 迷の中毒性 女神异闻录 女神転生 待购 补 GAME cd 目黑将司 VGM 熱血,8.895,191,"['52', '83', '42', '12', '2', '0', '0', '0', '0', '0']",PERSONA5 ORIGINAL SOUNDTRACK,2017-01-17,3,Lyn,"￥ 4,320",目黒将司、小西利樹、小塚良太、喜多條敦志、土屋憲一,,ハピネット,目黒将司、小西利樹、小塚良太、喜多條敦志、土屋憲一,,Soundtracks,,『ペルソナ5』オリジナル・サウンドトラック,ハピネット,,,,,,,,,,,,,,,,,,,,,,,
21004,OST 下村阳子 光田康典 ACE+ 清田爱未 清田愛未 高橋哲哉 下村陽子 2010 Xeno ゼノシリーズ GAME ゲーム RPG 游戏音乐,9.108,65,"['29', '20', '12', '2', '2', '0', '0', '0', '0', '0']",Xenoblade Original Soundtrack,2010-06-23,,Sarah Lim,"￥ 3,500",下村陽子、ACE+(平松建治、工藤ともり、CHiCO)、清田愛未、光田康典,,,下村陽子、ACE+(平松建治、工藤ともり、CHiCO)、清田愛未、光田康典、成田勤、亀岡夏海,,,SMD,,SMD,异度之刃 游戏原声集,,,,,,,,,,,,,,,,,,,,,,
8845,灌篮高手 ED 经典 WANDS 1994 SLAMDUNK 燃曲 燃 single anime アニメ 8cm 动画 1994年 童年 柴崎浩 无 动画歌曲 OP_ED 葉山たけし TV ACG OPED 动漫主题曲 艺人专辑 織田哲郎,8.855,214,"['64', '83', '45', '20', '0', '0', '2', '0', '0', '0']",世界が終るまでは…,1994-06-08,1,WANDS,￥ 948,織田哲郎 / 柴崎浩,10 分,B-Gram RECORDS,葉山たけし / WANDS,上杉昇,Single,,,B-Gram RECORDS,直到世界尽头,,,,,,,,,,,,,,,,,,,,,,
2069,EVA 高桥洋子 神曲 勇敢的少年阿快去创造奇迹 经典 OP EVA神作 高橋洋子 1995 起床曲 anime 破 小时候 アニメ 动画 ER single 大森俊之 佐藤英敏 残酷な天使のテーゼ jkljk 童年 及川眠子 1995年 111 勇敢的少年阿快去创造JJ アニソン 中庸 无 OP_ED,8.769,1101,"['304', '424', '239', '101', '25', '5', '0', '1', '0', '2']",残酷な天使のテーゼ,1995-10-25,1,高橋洋子,"￥1,000",佐藤英敏 / 大森俊之,20 分,STAR CHILD,大森俊之,及川眠子,Single,,,STAR CHILD,残酷天使的行动纲领,,,,,,,,,,,,,,,,,,,,,,
163165,galgame 松本文纪 はな サクラノ詩 2015 OP OST monet 橋本みゆき 樱之诗 ACG 松本文紀 音乐专辑 ED Blasterhead 2015年 「✔」 SCA-自 ピクセルビー 钢琴 神曲 ADV EP うさ GAME,8.904,146,"['51', '47', '32', '15', '1', '0', '0', '0', '0', '0']",サクラノ詩 ヴォーカルCD,2015-12-27,1,はな(うさ) / 橋本みゆき / monet,"￥2,500",松本文紀 / Blasterhead / ピクセルビー,,枕,松本文紀 / Blasterhead / ピクセルビー,すかぢ(SCA-自) / 御空希色,,,,,,,,,,,,,,,,,,,,,,,,,,,
55452,Falcom 空之轨迹 ED 英雄传说 空の軌跡 2004 主题曲 游戏音乐 GAME 游戏 TM single RPG Main_Theme 2004年 轨迹系列 う～み VOCAL G.T.S,8.897,145,"['46', '51', '37', '9', '2', '0', '0', '0', '0', '0']",英雄伝説VI 空の軌跡 テーマソング「星の在り処」,2004.6.24,1,,,,5：59,,,,,,THE LEGEND OF HEROES VI SORA NO KISEKI THEME SONG,,星之所在,,,,,,,,,,,,,,,,,,,,,,
43522,燃 galgame OP JAM 未来への咆哮 マブラヴ JAM_Project 須藤賢一 河野陽吾 补 影山ヒロノブ 游戏 遠藤正明 JamProject 2005 ランティス,9.234,47,"['24', '16', '3', '3', '0', '1', '0', '0', '0', '0']",『マブラヴ オルタネイティヴ』 Insertion song Collection,2005-05-25,1,JAM Project、遠藤正明、影山ヒロノブ、福山芳樹,"￥ 1,500",,34 m,ランティス,須藤賢一,,Single / Maxi / Soundtrack,ランティス,『マブラヴ　オルタネイティヴ』　Insertion song Collection　「未来への咆哮」/「翼」/「Carry on」,,,,,,,,,,,,,,,,,,,,,,,,
43385,leaf OST WA2 上原れな galgame 白色相簿 2012 OP aquaplus 下川直哉 白学 GAME 游戏 2012年 ゲーム 白色相簿2 衣笠道雄 石川真也 津田朱里 white_album 中上和英 实体盘 上原玲奈 冬季音乐 米泽圆 神曲 cc AVG 松岡純也 WHITEALBUM,8.785,302,"['84', '115', '74', '19', '7', '2', '0', '0', '0', '1']",WHITE ALBUM 2 ORIGINAL SOUNDTRACK ～closing～,2012-6-29,2,上原れな,"￥ 3,000",下川直哉,,アクアプラス,,須谷尚子、下川直哉,OST,Leaf,,,,,,,,,,,,,,,,,,,,,,,,,
8459,岡崎律子 OST ピアノとチェロのための二重奏 长谷川智树 原声 美野春樹 岩永知樹 2005 冈崎律子 2005年 symphonic Rain galgame 游戏 GAME 2011 長谷川智樹 2011-,8.977,87,"['29', '33', '19', '6', '0', '0', '0', '0', '0', '0']",symphonic rain ピアノとチェロのための二重奏,2005-06-24,1,岡崎律子,9240 JPY (Package Price),岡崎律子,18:04,,美野春樹、長谷川智樹、岩永知樹,,"Original Soundtrack, Arrangement",KOGADO STUDIO,交响乐之雨钢琴与大提琴二重奏,,,しろ,,,,,,,,,,,,,,,,,,,,,
157648,OST 水星领航员 ED ARIA 2009 2009年 OP IN anime 音乐总集 我眼里怎么突然进沙子了,9.227,44,"['22', '12', '9', '0', '1', '0', '0', '0', '0', '0']",ARIA The BOX,2009/9/23,3,,,Choro Club,,,,,,163分,,,,,,,,,,,,,,,,,,,,,,,,,
280853,忍 OST Favorite 佐咲紗花 galgame eufonius 轮回 菊地創 2019年 童话风 2019 神曲 耐聽 AVG 游戏,9.013,75,"['29', '26', '15', '2', '3', '0', '0', '0', '0', '0']","さくら、もゆ。-as the Night's, Reincarnation- ミュージックコレクション",2019年4月29日（character1 2019）,4,佐咲紗花 / 山本美禰子 / 夏和小（藤田茜） / 鈴湯 / eufonius,"6,264(税込)",忍 / 石倉誉之 / 小高光太郎 / 野崎心平 / 菊地創,,FAVORITE,忍 / 石倉誉之 / 小高光太郎 / 野崎心平 / 菊地創,山本美禰子 / 漆原雪人 / riya,Original Soundtrack,,"Sakura, Moyu. -As the Night's, Reincarnation- Music Collection",,,,,,,,,,,,,,,,,,,,,,,,
8089,OST 久石让 天空之城 吉卜力 久石譲 宫崎骏 动漫电影原声带 2004 井上あずみ 神曲 杉並児童合唱団 动画 1986 anime StudioGhibliRecords 动画歌曲 アニメ 杉并儿童合唱团,8.877,130,"['34', '57', '29', '9', '1', '0', '0', '0', '0', '0']",天空の城ラピュタ サウンドトラック 飛行石の謎,1986-08-15,1,杉並児童合唱団、井上あずみ,"￥ 2,500",久石譲,39 m,徳間ジャパンコミュニケーションズ,久石譲,宮崎駿,Soundtrack,徳間ジャパンコミュニケーションズ,天空之城 原声,徳間ジャパンコミュニケーションズ,,,,,Audio CD,,,,,,,,,,,,,,,,,,
