subject,tags,rating,votes,ratings,原名,发售日期,碟片数量,艺术家,价格,作曲,播放时长,厂牌,编曲,作词,版本特性,录音,别名,发行商,中文名,插图,制作人,商品编号,介质,英文名,Conductor,编号,Piano,Keyboard,Drums,Band,Choir,Orchestra,Arrangement,Sound Director,官方网站,原作,ASIN,发布,制作,条型码,品番
15164,OST 鷺巣詩郎 EVA 鹭巢诗郎 新世紀エヴァンゲリオン劇場版 ARIANNE 1997 anime LOREN&MASH bach 动画 ROBO LOREN Martin_Lascelles キングレコード 怀旧 日本 アニメ TV 新世紀エヴァンゲリオン 庵野秀明,8.880,133,"['51', '39', '31', '6', '4', '1', '0', '0', '0', '1']",THE END OF EVANGELION ― 新世紀エヴァンゲリオン 劇場版,1997-9-26,1,ARIANNE、LOREN & MASH,"￥ 3,059",鷺巣詩郎、Johann Sebastian Bach、Johann Schop,57 分,キングレコード,鷺巣詩郎、Myra Hess,MASH、庵野秀明、Mike Wyzgowski,,キングレコード,,キングレコード,《新世纪福音战士剧场版：THE END OF EVANGELION》原声音乐,,,,,,,,,,,,,,,,,,,,,,
242541,OST 牛尾憲輔 松田彬人 莉兹与青鸟 2018 牛尾宪辅 anime 京都アニメーション Lantis 2018年 映画 剧场版 ACG 动画 治愈 cd ランティス ambient,8.813,193,"['54', '67', '58', '11', '2', '1', '0', '0', '0', '0']","girls,dance,staircase",2018-04-25,2,小野豊,"￥3,780",牛尾憲輔 / 松田彬人,104 分,ランティス,牛尾憲輔 / 松田彬人 / 黒田賢一,山田尚子,Soundtrack,MARUNI STUDIO / Sound City Studio / VICTOR STUDIO,映画『リズと青い鳥』オリジナルサウンドトラック,,,,,,,,,,,,,,,,,,,,,,,,
4359,雪野五月 ひぐらしのなく頃に解 寒蝉鸣泣之时 ED You 治愈 神曲 寒蝉 dai 2007 ACG ひぐらしのなく頃に 文艺 动画 GAME single 单曲 平静 アニメ YOU必須死 不懂 艺人专辑 cd 声优曲 动画歌曲 OP_ED 动画原声 2007年 ゲーム VOCAL,8.737,536,"['128', '213', '140', '41', '9', '5', '0', '0', '0', '0']",YOU,2007-08-17,1,ゆきのさつき(雪野五月),,dai,,,,,单曲,,ひぐらしのなく頃に解　目明し編 / 蝉鸣之时解目明し編,,,,,,,,,,,,,,,,,,,,,,,,
4578,坂本真綾 菅野洋子 OP 罗德岛 罗德斯岛战记 1998 菅野よう子 坂本真绫 ロードス島戦記-英雄騎士伝- anime single 动漫 ACG 8cm 日本 上甘岭老湿 1998年 动画歌曲 OP_ED 中庸 アニメ j-pop JPOP OPED OST 动漫主题曲 VICTOR,8.835,164,"['50', '54', '45', '14', '0', '1', '0', '0', '0', '0']",奇跡の海,1998-04-22,1,坂本真綾,,菅野よう子,17 分,ビクターエンタテインメント,菅野よう子,岩里祐穂,,,TVアニメ『ロードス島戦記-英雄騎士伝-』オープニングテーマ,,奇迹之海,,,,,,,,,,,,,,,,,,,,,,
4316,OST Narcissu 水仙 催泪 galgame 水月陵 ElementsGarden ゲーム 2005 O.S.T. 游戏 Soundtrack riya pop Elements_Garden REM 瑞田茉莉 SENTIVE 猫野こめっと 2005年 矢野雅士 Ebi 上松範康 アニメ AVG nekoneko系 GAL Masa,8.784,255,"['56', '106', '76', '16', '1', '0', '0', '0', '0', '0']",Narcissu Soundtrack,2005年12月31日,1,riya,,Dreaming Rabbit,,,,,,,绝望的回忆,,水仙 原声集,,,,,,,,,,,,,,,,,,,,,,
255661,少女☆歌劇 插入歌 藤澤慶昌 anime 中村康隆 2018年 2018 歌剧 スタァライト九九組 IN 石井健太郎 ED OST 百合 插入曲 UiNA 波丽佳音 2018_8_22 版权受限（呕） MA 尋木ヒロ 战斗 10 VA 挿入歌 VOCAL ACG cd 动画 专辑,8.801,206,"['47', '87', '58', '12', '2', '0', '0', '0', '0', '0']",ラ レヴュー ド マチネ,2018-08-22,1,スタァライト九九組【愛城華恋(CV:小山百代)、神楽ひかり(CV:三森すずこ)、天堂真矢(CV:富田麻帆)、星見純那(CV:佐藤日向)、露崎まひる(CV:岩田陽葵)、大場なな(CV:小泉萌香)、西條クロディーヌ(CV:相羽あいな)、石動双葉(CV:生田輝)、花柳香子(CV:伊藤彩沙)】,"￥ 2,700",石井健太郎 / 中村康隆 / 藤澤慶昌 / 小高光太郎 / UiNA / 大川茂伸 / 尋木ヒロ,36 分,ポニーキャニオン,石井健太郎 / 藤澤慶昌 / 加藤達也 / 小高光太郎 / 藤井亮太 / 谷ナオキ / 伊藤賢 / 尋木ヒロ,中村彼方,,,「少女☆歌劇 レヴュースタァライト」劇中歌アルバムVol.1「ラ レヴュー ド マチネ」,,,,,,,,,,,,,,,,,,,,,,,,
154600,OST Novectacle 同人 ファタモルガーナの館 绝美 galgame 2013 AVG,9.014,69,"['19', '38', '8', '2', '2', '0', '0', '0', '0', '0']",ファタモルガーナの館 オリジナルサウンドトラック,2017-08-11(新装版),4,,2000 JPY(新装版),,270 m,,,,ost,,THE HOUSE IN FATA MORGANA ORIGINAL SOUND TRACKS,,,,,,,,,,,,,,,,,,,,,,,,
1785,OST 大谷幸 灰羽联盟 治愈 2002 畑亜貴 Heart_of_Air 演奏 アニメ 动漫原声带 DONNA_BURKE anime 民族调 治癒 new-age 已经购入 ； Julianne album TV 收盘神作 只怪你过于美好,8.825,154,"['44', '52', '47', '10', '0', '1', '0', '0', '0', '0']",灰羽連盟 サウンドトラック ハネノネ,2002年12月21日,1,,"￥ 1,277",大谷幸,52分钟,,,,Soundtrack,Geneon [Pioneer],,Geneon [Pioneer],,,,,,,,,,,,,,,,,,,,,,,
243161,OST 西木康智 RPG 2018 西木康志 GAME 冒险 游戏音乐 好旋律 优美,9.033,60,"['17', '29', '13', '1', '0', '0', '0', '0', '0', '0']",OCTOPATH TRAVELER Original Soundtrack,2018-07-13,4,,"¥4,104（税込）",西木康智,,Square Enix Music,西木康智,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148013,神前晓 OST 物语系列 OP 2016 ED 歌物语 堀江由衣 沢城みゆき 花澤香菜 喜多村英梨 Collection 神前暁 ryo Aniplex 动画 田中秀和 春奈るな anime 加藤英美里 やなぎなぎ 斎藤千和 ClariS 2017 V.A. 十星 动画歌曲 已入 DSD megrock,8.754,256,"['52', '109', '78', '15', '1', '1', '0', '0', '0', '0']",歌物語  -〈物語〉シリーズ主題歌集-,2016-01-06,3,斎藤千和 / 加藤英美里 / 沢城みゆき / 花澤香菜 / 堀江由衣 / やなぎなぎ / 喜多村英梨 / 井口裕香 / ClariS / 河野マリナ(河野万里奈) / 春奈るな / 三木眞一郎,"￥4,298",神前暁 / ryo / じん / ミト / 黒須克彦 / 田中秀和,101 m,Aniplex,神前暁 / ryo / 高田龍一 / じん / 中西亮輔 / ミト / 鈴木Daichi秀行 / 田中秀和,meg rock / ryo / こだまさおり / じん,CD+BD/DVD,,,,歌物语 物语系列主题歌集,,,,,,,,,,,,,,,,http://www.monogatari-series.com/utamonogatari,,,,,,
3668,OST 菅野よう子 菅野洋子 攻壳机动队SAC 攻殻機動隊 攻壳机动队 2004 anime ORIGA OP 日本 ED 攻壳 流行 Scott_Matthew 動畫OST Emily_Curtis I_do Shanti_Snyder Jillmax VICTOR 电子 摇滚 动画 TV steve_conte New_Age Ilaria_Graziano O.S.T.,8.783,198,"['46', '89', '51', '9', '0', '1', '0', '0', '0', '2']",攻殻機動隊 STAND ALONE COMPLEX O.S.T.2,2004-05-26,1,菅野よう子 / Origa / Ilaria Graziano / Jillmax / Scott Matthew / Emily Curtis / Steve Conte and Shanti Snyder,"￥ 3,045",菅野よう子,65 分,ビクターエンタテインメント,,菅野よう子 / Tim Jensen / Ilaria Graziano / Shanti Snyder,Soundtrack,Victor Studio / Soundcity Studio / Soundtrack Studio (NYC) / Manhattan Center Studios (NYC),GHOST IN THE SHELL STAND ALONE COMPLEX O.S.T.2,ビクターエンタテインメント,,,菅野よう子,,,,,,,,,,,,,,,,,,,,
33674,椎名林檎 JPOP 日本 井上雨迩 2008 Virgin_Music MA EMI 森俊之,9.200,40,"['22', '10', '6', '1', '0', '0', '0', '1', '0', '0']",加爾基 精液 栗ノ花,2008-07-02,,椎名林檎,"￥ 3,059",,45 m,,,,,EMIミュージック・ジャパン,,EMIミュージック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,
7414,OST 樋口秀樹 galgame 和风 纯音乐 きっと、澄みわたる朝色よりも、音楽集 樋口秀树 神曲 GAL きっと、澄みわたる朝色よりも white-lips ACG 2009 ED ゲーム ADV OP,8.825,126,"['42', '42', '25', '12', '5', '0', '0', '0', '0', '0']",きっと、澄みわたる朝色よりも、音楽集,2009/11/25,,Tynwald music、WHITE-LIPS,,樋口秀樹,,,,,CD,,,,,,,,,,,,,,,,,,,,,,,,,,
39206,OST leaf 上原れな WA2 白色相簿2 galgame 津田朱里 2012 ACG 原声 GAME V.A. OP 小木曾雪菜 lea 游戏 IC cd 2012年 中上和英 下川直哉 白学 冬季音乐 上原玲奈 实体盘 松岡純也 白色相簿 神曲 WHITEALBUM white_album,8.728,305,"['80', '112', '77', '29', '4', '2', '0', '0', '0', '1']",WHITE ALBUM2 ORIGINAL SOUNDTRACK ～introductory～,2012-04-27,2,上原れな,"￥ 2,100",,1:41:38.040,アクアプラス,,須谷尚子,CD-ROM,アクアプラス,,,,,,,,,,,,,,,,,,,,,,,,,
3550,菅野洋子 OST 菅野よう子 高达 1997 ∀ガンダム 神作 Moon anime 西城秀树 胡子大好 ROBO 补 动漫原声带 日本 機動戦士ガンダム 西条秀樹 岩坂士京,8.904,83,"['23', '35', '20', '4', '1', '0', '0', '0', '0', '0']",∀ガンダム ORIGINAL SOUND TRACKS,1997-07-23,1,ホワイトドールの祭りの会一同、Gabriela Robin(菅野よう子)、西城秀樹、岩坂士京、Warsaw Philharmonic Orchestra,,菅野よう子、小林亜星,,,菅野よう子,Gabriela Robin(菅野よう子)、井荻麟(富野由悠季)、岩里祐穂,OST,,ターンAガンダム Original Soundtracks,,Turn A 高达 OST,,,,,,,,,,,,,,,,,,,,,,
270757,key 交响乐 麻枝准 管弦乐 2018 感动 折戸伸治 PMMK 井内舞子 戸越まごめ Arrangement SYMPHONY,9.444,27,"['15', '9', '3', '0', '0', '0', '0', '0', '0', '0']",Key ORCHESTRA CONCERT 2018,2018/9/24,2,,"4,000円 (税込)",折戸伸治、麻枝准、戸越まごめ、PMMK、井内舞子,1hr 41min,,竹岡智行、辻田絢菜、鹿野草平、堀田庸元、直江香世子、木村裕、水月陵,,,,,,,,馬場隆博,,,,志村健一,,"梶田法子, 水月陵",Ryuta,待山一生,Meine Meinung,東京混声合唱団,東京室内管弦楽団,"竹岡智行, 辻田絢菜, 鹿野草平, 堀田庸元, 直江香世子, 木村裕, 水月陵",折戸伸治,,,,,,,
1541,ef 天门 悠久之翼 OST 天門 柳英一郎 GAL galgame 原田ひとみ 音乐 2009 日本 ゲーム 2008 治愈 催泪神曲 AVG 游戏原声,8.735,275,"['68', '98', '85', '17', '6', '1', '0', '0', '0', '0']",ef - a fairy tale of the two. Original Soundtrack. Alato,2008-12-28（C75）,3,原田ひとみ,￥3999,天門、柳英一郎,,,,,,,,,,,,,,,,SW-049,,,,,,,,,,,,,,,
8104,吉卜力 剧场版主题曲 手嶌葵 ED GHIBLI 本名陽子 安田成美 CHAGE&ASKA 井上あずみ 坂本洋子 アニメ anime 都はるみ 上々颱風 米良美一 松任谷由実 久石让 动画 和风 OST 加藤登紀子 静心 2001,9.037,54,"['14', '29', '10', '1', '0', '0', '0', '0', '0', '0']",スタジオジブリの歌,2008-11-26,2,安田成美、井上あずみ、アメリータ・ガリ＝クルチ(Amelita Galli-Curci)、荒井由実(松任谷由実)、都はるみ、加藤登紀子、坂本洋子、上々颱風、本名陽子、CHAGE&ASKA、米良美一、山田家の人々（朝丘雪路、益岡徹、荒木雅子、五十畑迅人、宇野なおみ）、藤原先生（矢野顕子）、木村弓、つじあやの、Tina(柚木ちな)、倍賞千恵子、手嶌葵、林正子、藤岡藤巻と大橋のぞみ,"￥ 3,500",細野晴臣、久石譲、Henry Rowley Bishop、荒井由実(松任谷由実)、Amanda McBroom、Antoine Aime Renard、加藤登紀子、永田茂、猪野陽子、紅龍、Bill Danoff、Taffy Nivert、John Denver、飛鳥涼(ASKA)、Jay Livingston、Ray Evans、矢野顕子、木村弓、つじあやの、Vincent Ford、谷山浩子、新居昭乃、保刈久明,104 m,徳間ジャパンコミュニケーションズ,萩田光雄(萩田光男)、富澤裕、久石譲、松任谷正隆、星勝、菅野よう子、大口純一郎、永田茂、上々颱風、古澤良治郎、野見祐二、澤近泰輔、斉藤ネコ、Jeff Bova、矢野顕子、木村弓、根岸孝旨、山本拓夫、寺嶋民哉,松本隆、宮崎駿、中川李枝子、John Howard Payne、荒井由実(松任谷由実)、Amanda McBroom、高畑勲、Jean-Baptiste Clément、加藤登紀子、望月智充、紅龍、Bill Danoff、Taffy Nivert、John Denver、鈴木麻実子、飛鳥涼(ASKA)、Jay Livingston、Ray Evans、矢野顕子、覚和歌子、つじあやの、谷川俊太郎、宮崎吾朗、新居昭乃、近藤勝也,,"Tokuma Japan Communications CO.,LTD(TK)(M)",,"Tokuma Japan Communications CO.,LTD(TK)(M)",吉卜力映画主题歌集,,,,,STUDIO GHIBLI SONGS,,,,,,,,,,,,,,,,,
12649,OST 缘之空 三轮学 2011 原声集 三輪学 galgame anime 动画 无话可说 大制作宣传片 アニメ 纯音 致郁 依媛奈緒 BrunoWen-li 神曲 神作 TV,8.745,204,"['51', '85', '48', '16', '1', '1', '0', '0', '0', '2']",ヨスガノソラ オリジナルサウンドトラック－New－,2011-02-23,1,,,Bruno Wen-li(市川淳),,キングレコード,Bruno Wen-li(市川淳),,BD-ROM,,ヨスガノソラ Blu-ray 依媛奈緒 封入特典CD,,缘之空BD附限定原声集,,,,,,,,,,,,,,,,,,,,,,
9285,目黒将司 OST PERSONA ATLUS ペルソナ 目黑将司 ペルソナ3 VGM 补 2006 O.S.T.,8.857,98,"['33', '34', '23', '5', '2', '0', '0', '0', '0', '1']",PERSONA3 Original Soundtrack,2006-07-31,2,目黒将司,"￥ 3,045",目黒将司,130min,Sony Music Associated Records、ソニー・ミュージックディストリビューション,目黒将司,,Soundtrack / Import,アニプレックス、Aniplex,Persona 3 Original Soundtrack,Sony,女神异闻录3 OST,,,,,,,,,,,,,,,,,,,,,,
255969,少女☆歌劇 插入歌 スタァライト九九組 剧中歌 2018 2018年 百合 anime IN ED OST VOCAL 战斗 波丽佳音 尋木ヒロ 三好啓太 アニソン MA 本多友紀 01 插入曲 挿入歌 cd 动画 歌剧 专辑 加藤達也 VA 其他 藤澤慶昌,8.784,153,"['43', '49', '46', '15', '0', '0', '0', '0', '0', '0']",ラ レヴュー ド ソワレ,2018-10-17,1,スタァライト九九組【愛城華恋(CV:小山百代)、神楽ひかり(CV:三森すずこ)、天堂真矢(CV:富田麻帆)、星見純那(CV:佐藤日向)、露崎まひる(CV:岩田陽葵)、大場なな(CV:小泉萌香)、西條クロディーヌ(CV:相羽あいな)、石動双葉(CV:生田輝)、花柳香子(CV:伊藤彩沙)】,"￥ 2,700",三好啓太、藤澤慶昌、本多友紀、加藤達也、尋木ヒロ,36 分,ポニーキャニオン,三好啓太、藤澤慶昌、本多友紀、加藤達也、尋木ヒロ、小高光太郎,中村彼方,,,「少女☆歌劇 レヴュースタァライト」劇中歌アルバムVol.2 「ラ レヴュー ド ソワレ」,,,,,,,,,,,,,,,,,,,,,,,,PCCG-01707
266302,美波 OP 2019 家有女友 ドメスティックな彼女 single 十星 アニメ TV 2019年 2019年01月 动画 已入 艺人专辑 2019-01 神曲 cd 燃 待入 女声 アニソン 动画歌曲 OPED,8.739,222,"['55', '82', '64', '18', '2', '0', '0', '0', '1', '0']",カワキヲアメク,2019-01-30,1,美波,"￥1,620",美波,20 分,フライングドッグ,,美波,,,TVアニメ「ドメスティックな彼女」オープニングテーマ,,,,,,,,,,,,,,,,,,,,,,,,
5844,EVA 鷺巣詩郎 EOE OST ARIANNE 新世紀エヴァンゲリオン ED 剧场版 LOREN&MASH 新世紀エヴァンゲリオン劇場版 single 鹭巢诗郎 8cm 插入曲 anime 1997 补 LOREN Martin_Lascelles 1997年 キングレコード 动画 日本 神曲 庵野秀明 bach,8.853,95,"['31', '34', '21', '3', '6', '0', '0', '0', '0', '0']",The End of Evangelion,1997-08-01,1,LOREN & MASH / ARIANNE,"￥1,020",鷺巣詩郎 / Johann Sebastian Bach,16 分,STAR CHILD,鷺巣詩郎,MASH / 庵野秀明 / Mike Wyzgowski,Single,,,STAR CHILD,,,,,,,,,,,,,,,,,,,,,,,
2860,Hitomi 黑石瞳 黒石ひとみ 治愈 OST 日本 anime 2008 叛逆的鲁鲁修 平静 ガン×ソード 专辑 LAST_EXILE Collection album 治癒 ACG 空灵 プラネテス アニメ RURUTIA コードギアス,8.810,116,"['28', '49', '31', '5', '3', '0', '0', '0', '0', '0']",Angel Feather Voice,2008-08-13,1,黒石ひとみ,jp￥ 2582,,70 m,JVCエンタテインメント,,,,JVCエンタテインメント,,,,,,,,,,,,,,,,,,,,,,,,,
17157,高桥优 JPOP 高橋優 治愈 这是一张完美的CD cd 版权受限（呕） 补 2011 album,9.000,56,"['24', '14', '12', '6', '0', '0', '0', '0', '0', '0']",リアルタイム・シンガーソングライター,2011-04-20,1,高橋優,"￥ 3,150",,53 m,Warner Music Japan,,,"CD, Limited Edition",ワーナーミュージック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,
234259,OST 光田康典 游戏音乐 2017年,9.039,51,"['26', '9', '10', '5', '0', '1', '0', '0', '0', '0']",Xenoblade2 SOUND SELECTION,2017-12-01,1,,,清田愛未、平松建治、光田康典,,,,,,,Xenoblade Chronicles 2 SOUND SELECTION,,异度神剑2 特典原声集,,,,,,,,,,,,,,,,,,,,,,
3669,OST 菅野洋子 菅野よう子 攻壳机动队SAC 攻壳机动队 攻殻機動隊 2005 ORIGA Scott_Matthew anime Benedict_Delmaestro COMPLEX ACG STAND Alone Ilaria_Graziano 2012- New_Age,8.778,126,"['38', '45', '32', '9', '0', '0', '0', '0', '0', '2']",攻殻機動隊 STAND ALONE COMPLEX O.S.T.3,2005-07-21,1,Scott Matthew / 菅野よう子 / Origa / Benedict Delmaestro / Ilaria Graziano,"￥ 3,045",菅野よう子,67 分,ビクターエンタテインメント,,Chris Mosdell / 菅野よう子 / Shanti Snyder / Tim Jensen / Ilaria Graziano,Soundtrack,Victor Studio / Soundcity Studio / Greenbird Studio (Tokyo) / Forum Music Village (Rome) / Soundtrack Studio (NYC) / M-1studio / Warsaw Philharmonic Hall (Warsaw) / Metropolis Studios / Sony Music Studios (London),GHOST IN THE SHELL STAND ALONE COMPLEX O.S.T.3,ビクターエンタテインメント,,,菅野よう子,,,,,,,,,,,,,,,,,,,,
2295,supercell 化物语 君の知らない物語 ryo ED 战场原黑仪 神曲 nagi 荡漾 星星 2009 CENCOROLL 你所不知道的奸情 OP やなぎなぎ anime ガゼル 物语系列 single ACG アニメ 动画 化物語 物语 羚羊 OPED 粪PV 软妹神曲 青春臭 日本,8.640,1320,"['309', '439', '406', '132', '25', '8', '0', '0', '1', '0']",君の知らない物語,2009-08-12,1,supercell(やなぎなぎ),"￥ 1,223",ryo,17 分,Sony Music Records,ryo,ryo,"Single, Maxi",SMR、Sony Music Records,,SMR,你所不知道的故事,三輪士郎,,,,,,,,,,,,,,,,,,,,,
217401,梶浦由記 魔法少女まどか☆マギカ 魔法少女小圆 OP ED 2017 Collection 梶浦由记 2017年 anime 角色歌 BEST 动画 OST 水橋かおり 圆神 kalafina アニソン 一心二用 动画歌曲 其他 过期食品 先上车后补票 野中藍 ClariS 斎藤千和 剧场版 喜多村英梨 VOCAL 悠木碧,8.775,129,"['31', '53', '32', '11', '2', '0', '0', '0', '0', '0']",「魔法少女まどか☆マギカ」 Ultimate Best,2017-08-09,2,ClariS / 鹿目まどか(CV:悠木碧) / 暁美ほむら(CV:斎藤千和) / 美樹さやか(CV:喜多村英梨) / 佐倉杏子(CV:野中藍) / 巴マミ(CV:水橋かおり) / Kalafina,"￥ 3,780",梶浦由記,,Aniplex,梶浦由記,,CD+DVD / Limited Edition,,,,《魔法少女小圆》 Ultimate Best,,,,,,,,,,,,,,,,,,,,,,
3667,OST 菅野洋子 菅野よう子 攻壳机动队SAC 攻殻機動隊 攻壳机动队 2003 ORIGA 神曲 anime 动画 STAND COMPLEX HIDE Scott_Matthew Alone New_Age ACG ED TV Ilaria_Graziano O.S.T.,8.731,186,"['49', '64', '60', '10', '1', '0', '0', '0', '0', '2']",攻殻機動隊 STAND ALONE COMPLEX O.S.T.,2003-01-22,1,HIDE / Ilaria Graziano / Scott Matthew / Origa,"￥ 3,045",菅野よう子,70 分,ビクターエンタテインメント,,Tim Jensen / troy / Origa / Shanti Snyder / Chris Mosdell / Gabriela Robin(菅野よう子),Soundtrack,Victor studio / Soundcity Studio / Greenbird Studio,GHOST IN THE SHELL STAND ALONE COMPLEX O.S.T.,ビクターエンタテインメント,,,菅野よう子,,,,,,,,,,,,,,,,,,,,
